DELT,TA,QA,UA,U1,V1,SSG,LLG,RAIN,RHOO,COSZ,OMG,DECLIN
6.00000000000000000e+01,2.85466794169977277e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.75325689502105497e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85456722804932269e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.74889357189106898e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85446756975894573e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.74453024876108342e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85436896872599277e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.74016692563109743e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85427142682768476e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.73580360250111143e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85417494592107857e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.73144027937112588e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85407952784303234e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.72707695624113988e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85398517441016793e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.72271363311115389e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85389188741883913e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.71835030998116833e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85379966864509640e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.71398698685118234e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85370851984465105e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.70962366372119678e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85361844275284568e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.70526034059121079e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85352943908461782e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.70089701746122479e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85344151053446922e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.69653369433123924e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85335465877643287e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.69217037120125324e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85326888546404120e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.68780704807126769e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85318419223029366e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.68344372494128169e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85310058068762828e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.67908040181129570e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85301805242788760e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.67471707868131015e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85293660902229078e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.67035375555132415e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85285625202140352e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.66599043242133860e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85277698295510618e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.66162710929135260e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85269880333256879e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.65726378616136660e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85262171464221808e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.65290046303138105e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85254571835171134e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.64853713990139505e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85247081590790856e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.64417381677140906e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85239700873684455e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.63981049364142351e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85232429824370058e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.63544717051143751e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85225268581278101e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.63108384738145196e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85218217280748263e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.62672052425146596e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85211276057027135e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.62235720112147996e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85204445042265604e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.61799387799149441e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85197724366516354e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.61363055486150841e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85191114157731363e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.60926723173152286e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85184614541759458e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.60490390860153687e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85178225642344046e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.60054058547155087e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85171947581120435e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.59617726234156532e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85165780477613964e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.59181393921157932e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85159724449237331e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.58745061608159377e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85153779611288599e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.58308729295160777e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85147946076948926e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.57872396982162178e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85142223957280407e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.57436064669163622e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85136613361223908e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.56999732356165023e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85131114395597137e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.56563400043166423e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85125727165092485e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.56127067730167868e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85120451772275032e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.55690735417169268e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85115288317580621e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.55254403104170713e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85110236899314032e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.54818070791172113e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85105297613646940e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.54381738478173514e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85100470554616265e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.53945406165174958e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85095755814122242e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.53509073852176359e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85091153481926767e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.53072741539177803e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85086663645651527e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.52636409226179204e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85082286390776630e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.52200076913180604e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85078021800638624e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.51763744600182049e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.85073869956429178e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,0.00000000000000000e+00,-2.51327412287183449e+00,4.00000000000000022e-01
